Дата операции;Сумма;Направление;Контрагент;ИНН;Назначение платежа
09.05.2026;35000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
10.05.2026;-75000,00;Расход;Иванов И.И.;;Заработная плата за 05.2026, бариста
10.05.2026;-52000,00;Расход;Петрова А.С.;;Заработная плата за 05.2026, бариста
12.05.2026;33000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
14.05.2026;31000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
15.05.2026;-11000,00;Расход;ООО Молоко и Выпечка;7709876543;Оплата за молочную продукцию и выпечку
15.05.2026;-14000,00;Расход;ГорКомСервис;7706443322;Коммунальные платежи за 05.2026
16.05.2026;29000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
19.05.2026;26000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
21.05.2026;30000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
21.05.2026;-29000,00;Расход;ООО КофеТрейд;7708123456;Оплата за кофейное зерно, партия
22.05.2026;-9000,00;Расход;ООО Молоко и Выпечка;7709876543;Оплата за молочную продукцию и выпечку
23.05.2026;35000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
26.05.2026;25000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
28.05.2026;29000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
29.05.2026;-9000,00;Расход;ООО Молоко и Выпечка;7709876543;Оплата за молочную продукцию и выпечку
30.05.2026;30000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
02.06.2026;33000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
04.06.2026;25000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
05.06.2026;-80000,00;Расход;ООО Арендодатель Плюс;7705551234;Аренда помещения за 06.2026
05.06.2026;-11000,00;Расход;ООО Молоко и Выпечка;7709876543;Оплата за молочную продукцию и выпечку
06.06.2026;28000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
07.06.2026;-38000,00;Расход;ООО КофеТрейд;7708123456;Оплата за кофейное зерно, партия
09.06.2026;28000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
10.06.2026;-75000,00;Расход;Иванов И.И.;;Заработная плата за 06.2026, бариста
10.06.2026;-52000,00;Расход;Петрова А.С.;;Заработная плата за 06.2026, бариста
11.06.2026;35000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
12.06.2026;-8000,00;Расход;ООО Молоко и Выпечка;7709876543;Оплата за молочную продукцию и выпечку
13.06.2026;28000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
15.06.2026;-14000,00;Расход;ГорКомСервис;7706443322;Коммунальные платежи за 06.2026
16.06.2026;25000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
18.06.2026;25000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
19.06.2026;-9000,00;Расход;ООО Молоко и Выпечка;7709876543;Оплата за молочную продукцию и выпечку
20.06.2026;29000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
20.06.2026;-180000,00;Расход;ООО ТехОборудование;7704998877;Предоплата за кофемашину профессиональную
21.06.2026;-29000,00;Расход;ООО КофеТрейд;7708123456;Оплата за кофейное зерно, партия
22.06.2026;-130000,00;Расход;ФНС России;7701000000;Уплата налога УСН за 2 квартал 2026
23.06.2026;26000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
25.06.2026;31000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
26.06.2026;-11000,00;Расход;ООО Молоко и Выпечка;7709876543;Оплата за молочную продукцию и выпечку
27.06.2026;28000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
30.06.2026;35000,00;Приход;ООО Эквайринг-Сервис;7701234501;Зачисление по эквайрингу, выручка кафе
